TDEP,FACCZ,D4TM,ZACC,ZAC2,DXTM,DXT2,F1B1,F2B1,F3B1,F4B1,F5B1,F6B1,EDD1,EDD2,EDD3,EDD4,EDD5,EDD6,ERD1,ERD2,ERD3,ERD4,ERD5,ERD6
4199.010097655835,1.8364921,12659.0,0.99413073,0.99413073,28729,28730,396,466,425,455,468,384,71.994415,40.916744,56.579582,44.606155,40.23374,79.90862,63.559837,77.434364,58.254772,105.402596,35.32112,22.591682
4199.0075976558355,1.8313845,12676.0,0.9936221,0.9936221,28731,28732,393,466,434,456,469,394,73.9882,40.658268,52.627964,44.230568,39.893337,73.093834,63.99069,77.34976,59.303394,106.75127,35.632534,23.093414
4199.005097655835,1.8303632,12692.0,0.9936221,0.9936221,28733,28734,393,467,444,457,470,403,74.22089,40.541855,48.768917,43.834137,39.393402,67.8672,63.16291,77.47674,60.64901,108.88203,36.244232,23.697088
4199.002597655835,1.8272986,12709.0,0.9920963,0.9920963,28735,28736,392,467,454,456,470,403,74.337776,40.541855,45.090057,44.216778,39.349567,67.99774,60.646996,78.46419,61.17279,110.06499,36.733654,24.655588
4199.000097655835,1.838535,12734.0,0.9924015,0.9924015,28737,28738,396,467,460,455,472,398,72.14113,40.460762,42.659584,44.71867,38.756607,70.89524,58.456093,78.88332,60.348915,108.87187,37.52726,27.532873
4198.997597655835,1.8306185,12759.0,0.994741,0.994741,28741,28742,396,466,464,452,474,395,72.104385,40.834145,41.461002,45.831364,38.367657,72.383,58.94205,78.36022,55.74828,101.48203,39.026344,42.545162
4198.995097655835,1.8329169,12776.0,0.99514794,0.99514794,28743,28744,394,465,466,446,475,392,73.336754,41.130684,40.792427,47.92193,38.017063,74.24506,61.074505,76.74857,52.821594,96.516884,39.9396,51.710526
4198.992597655835,1.8377689,12792.0,0.99514794,0.99514794,28745,28746,395,464,468,437,477,393,72.54771,41.504417,40.28206,51.71361,37.354477,74.08947,63.90968,75.886055,50.85247,92.01493,40.464394,55.478294
4198.990097655835,1.8334275,12809.0,0.9968772,0.9968772,28747,28748,398,461,468,429,479,402,70.770996,42.29791,40.236294,55.045307,36.81971,68.32627,68.9434,74.21787,49.538456,86.9988,41.110256,52.57437
4198.987597655835,1.8431317,12834.0,0.9969789,0.9969789,28749,28750,400,458,466,417,479,429,70.00129,43.39989,40.945705,60.517895,36.667004,54.712563,76.782974,71.37856,47.78639,82.69344,42.049892,47.800934
4198.985097655835,1.8318954,12859.0,0.9969789,0.9969789,28751,28752,401,457,461,418,481,430,69.11295,43.884113,42.416897,60.184055,36.300037,54.29246,85.588356,68.84864,46.109016,78.40266,42.812393,46.89865
4198.982597655835,1.8380243,12876.0,0.99586,0.99586,28753,28754,402,456,453,420,482,426,68.74386,44.3237,45.39347,59.20426,35.876537,56.347565,93.36502,67.827736,45.18384,74.770615,42.96822,52.32187
4198.9800976558345,1.8444085,12892.0,0.99484277,0.99484277,28755,28756,406,455,429,424,484,426,66.359825,44.715622,54.998035,57.52342,35.489494,56.325115,98.41948,66.027504,44.50349,71.89424,43.442593,67.15932
4198.977597655835,1.8354706,12909.0,0.9935204,0.9935204,28759,28760,408,454,418,426,484,426,65.168724,44.95697,59.981346,56.312923,35.28588,56.146217,103.36987,62.068043,43.70825,66.19792,44.42347,131.89497
4198.975097655835,1.8418548,12926.0,0.9934187,0.9934187,28761,28762,410,453,411,432,485,435,64.28119,45.100166,63.933548,53.731525,35.12815,52.401405,101.95771,60.505486,43.78919,63.81841,44.94496,169.45523
4198.972597655835,1.8336829,12942.0,0.9934187,0.9934187,28763,28764,412,454,408,437,486,440,63.27581,44.971252,65.19879,51.60072,34.885582,50.367126,99.73469,59.39046,42.682537,63.19374,45.05933,200.10204
4198.970097655835,1.8408333,12959.0,0.9891465,0.9891465,28765,28766,413,454,411,444,486,443,62.60439,44.77217,63.61773,48.56185,34.842617,49.09079,97.87603,58.22001,42.59284,63.221867,45.478844,225.96284
4198.967597655835,1.840578,12984.0,0.9873155,0.9873155,28767,28768,415,455,417,450,487,443,61.75794,44.58889,60.64901,46.325363,34.63785,49.03972,98.55628,57.11781,42.49078,65.13541,45.420513,247.26707
4198.965097655835,1.8367474,13009.0,0.98599315,0.98599315,28771,28772,415,456,423,452,487,438,61.704113,44.30983,57.66198,45.669025,34.62937,50.984512,111.49772,55.55146,43.816242,69.06266,45.906242,310.7454
4198.9625976558345,1.8382796,13026.0,0.98812926,0.98812926,28773,28774,415,457,426,450,486,422,61.784893,43.735016,56.466816,46.538174,34.71436,58.059444,122.47606,54.88491,45.663776,70.607605,46.130478,348.18
4198.960097655835,1.8390458,13042.0,0.98812926,0.98812926,28775,28776,411,459,422,448,484,409,63.559837,43.214455,58.254772,47.34602,35.32112,64.493576,133.0482,54.568096,47.578053,71.24512,46.145504,380.9609
4198.957597655835,1.8418548,13059.0,0.98955333,0.98955333,28777,28778,410,459,420,447,483,390,63.99069,43.227646,59.303394,47.504604,35.632534,75.59444,146.82419,54.27569,50.09825,70.99583,46.448112,407.25296
4198.955097655835,1.8367474,13084.0,0.98975676,0.98975676,28779,28780,412,459,417,447,481,370,63.16291,43.09608,60.64901,47.584293,36.244232,89.97505,161.72763,54.19272,54.48507,69.50198,46.53967,428.1851
4198.952597655835,1.8431317,13109.0,0.98975676,0.98975676,28781,28782,417,459,416,445,479,367,60.646996,43.201267,61.17279,48.166042,36.733654,91.785355,171.92384,53.883823,59.789375,68.5295,46.67769,424.3362
4198.950097655835,1.8372581,13126.0,0.9918929,0.9918929,28783,28784,422,457,418,444,477,380,58.456093,43.75753,60.348915,48.88294,37.52726,82.59058,182.07857,53.35666,66.1452,66.66397,46.801056,416.8424
4198.947597655835,1.8334275,13142.0,0.9926049,0.9926049,28785,28786,421,456,427,441,472,393,58.94205,44.19393,55.74828,49.91364,39.026344,74.11865,183.49222,53.077053,72.278496,65.22513,47.06539,437.4431
4198.945097655835,1.8387903,13159.0,0.9929101,0.9929101,28789,28790,416,454,434,436,469,402,61.074505,44.95044,52.821594,51.977695,39.9396,68.75699,174.4621,52.859413,86.25257,62.52608,47.763638,513.5892
4198.942597655835,1.8398118,13184.0,0.99382555,0.99382555,28791,28792,411,451,439,420,467,401,63.90968,46.10504,50.85247,59.116894,40.464394,69.12616,164.92531,52.604485,90.77824,61.791634,48.833885,543.1341
4198.9400976558345,1.843387,13209.0,0.99382555,0.99382555,28793,28794,402,449,442,409,465,396,68.9434,46.991203,49.538456,64.92697,41.110256,72.08154,156.7228,52.526546,92.19406,61.577328,49.49937,547.3322
4198.937597655835,1.841344,13226.0,0.9955548,0.9955548,28795,28796,389,446,446,398,462,392,76.782974,47.9445,47.78639,70.854164,42.049892,74.74454,151.36934,52.294086,90.02934,61.100513,50.541336,509.89096
4198.935097655835,1.8321507,13242.0,0.9961651,0.9961651,28797,28798,376,444,451,387,460,390,85.588356,48.785748,46.109016,77.67377,42.812393,76.15121,143.84538,52.42944,88.51275,60.373314,51.722355,460.1859
4198.932597655835,1.829597,13259.0,0.99545306,0.99545306,28801,28802,366,441,453,379,460,388,93.36502,49.849068,45.18384,83.3241,42.96822,76.93723,128.35155,51.75962,84.75817,58.896275,55.102314,420.55594
4198.930097655835,1.8364921,13276.0,0.9955548,0.9955548,28803,28804,360,438,455,374,458,390,98.41948,51.08829,44.50349,87.373436,43.442593,76.069405,118.98204,51.75962,85.83508,58.24418,57.0783,413.1939
4198.927597655835,1.832406,13292.0,0.9955548,0.9955548,28805,28806,354,435,458,370,455,391,103.36987,52.2363,43.70825,89.80416,44.42347,75.34098,109.856514,51.384502,91.24533,59.240177,59.700264,391.49194
4198.925097655835,1.8370028,13309.0,0.9961651,0.9961651,28807,28808,356,433,457,369,454,398,101.95771,53.31654,43.78919,91.18789,44.94496,71.03309,102.547585,51.18049,96.129715,60.27084,61.38171,378.9223
4198.922597655835,1.8313845,13334.0,0.99545306,0.99545306,28809,28810,358,427,461,369,454,414,99.73469,56.056553,42.682537,91.01259,45.05933,61.931656,96.60907,50.524,105.88761,61.6843,63.471905,384.06027
4198.920097655835,1.8464515,13359.0,0.99596167,0.99596167,28813,28814,360,424,461,370,452,421,97.87603,57.418472,42.59284,90.14614,45.478844,58.600273,88.86,49.796555,119.03695,62.361366,67.42974,398.0948
4198.9175976558345,1.8400671,13376.0,0.99626684,0.99626684,28815,28816,360,421,461,372,453,425,98.55628,58.556602,42.49078,88.296814,45.420513,56.79086,84.5675,49.157825,125.68057,60.527683,69.548454,414.40295
4198.915097655835,1.8446639,13392.0,0.99626684,0.99626684,28817,28818,346,419,457,372,451,427,111.49772,59.892155,43.816242,88.46179,45.906242,55.96057,79.05162,48.73545,126.917366,57.67654,71.44251,407.25296
4198.912597655835,1.8451747,13409.0,0.99779266,0.99779266,28819,28820,335,416,452,373,451,429,122.47606,61.23711,45.663776,88.187164,46.130478,54.876377,75.19503,48.50207,127.71716,54.219822,73.252716,380.9609
4198.910097655835,1.8395565,13434.0,0.9971823,0.9971823,28821,28822,326,410,447,371,451,445,133.0482,64.49589,47.578053,89.52114,46.145504,48.1258,73.442505,48.254498,129.82085,50.036724,74.720985,357.8578
4198.907597655835,1.8428763,13459.0,0.9971823,0.9971823,28823,28824,315,408,441,368,450,459,146.82419,65.50894,50.09825,91.59955,46.448112,43.180794,76.12347,48.287357,129.93974,47.38266,75.96309,333.42487
4198.905097655835,1.8393011,13476.0,0.9945376,0.9945376,28825,28826,305,404,430,365,450,472,161.72763,67.44063,54.48507,93.8387,46.53967,38.792633,81.225105,48.651844,132.8603,45.676056,77.45839,325.00797
4198.902597655835,1.8400671,13492.0,0.9920963,0.9920963,28827,28828,299,401,419,361,449,486,171.92384,69.0498,59.789375,97.37711,46.67769,34.90166,84.265976,48.920395,128.29465,45.15331,78.35815,317.7167
4198.9000976558345,1.8372581,13509.0,0.9920963,0.9920963,28829,28830,293,400,407,357,449,499,182.07857,69.69461,66.1452,100.61933,46.801056,31.417494,84.41647,49.44925,124.46765,46.392166,79.36789,328.019
4198.897597655835,1.8418548,13534.0,0.98924816,0.98924816,28831,28832,292,395,396,355,448,514,183.49222,72.54716,72.278496,102.35965,47.06539,27.923737,82.88683,49.74415,120.86234,48.3669,80.17646,311.42874
4198.895097655834,1.8372581,13559.0,0.98762065,0.98762065,28833,28834,297,393,375,355,446,529,174.4621,73.985535,86.25257,102.87864,47.763638,24.864542,78.56981,50.273224,111.81291,51.080433,80.40399,309.3877
4198.892597655835,1.8418548,13576.0,0.9864,0.9864,28837,28838,303,392,369,353,444,539,164.92531,74.84464,90.77824,104.77593,48.833885,23.126715,71.588646,51.721867,99.500786,56.64151,81.98615,285.09756
4198.890097655834,1.8364921,13592.0,0.98609483,0.98609483,28839,28840,308,387,367,352,442,542,156.7228,77.54602,92.19406,105.55458,49.49937,22.62426,69.963875,52.352013,94.46546,59.289635,83.23869,267.8434
4198.887597655835,1.8331722,13609.0,0.98609483,0.98609483,28841,28842,312,388,370,350,439,539,151.36934,77.4613,90.02934,106.9052,50.541336,23.126715,68.477295,53.21649,90.95283,62.553623,83.18981,253.00977
4198.885097655834,1.829597,13634.0,0.98467076,0.98467076,28843,28844,318,387,372,348,436,535,143.84538,77.588455,88.51275,109.03903,51.722355,23.731258,69.010506,54.25492,90.25844,64.778915,83.829796,236.13542
4198.882597655835,1.8408333,13659.0,0.9861966,0.9861966,28845,28846,330,386,377,347,429,530,128.35155,78.57733,84.75817,110.223694,55.102314,24.691141,68.84299,55.09817,89.915215,67.26381,85.706375,217.29529
4198.880097655834,1.8415995,13676.0,0.9839587,0.9839587,28849,28850,338,385,376,348,424,516,118.98204,78.88332,85.83508,108.87187,57.0783,27.532873,69.17884,56.888657,88.73419,70.88953,84.58058,197.0396
4198.8775976558345,1.8398118,13692.0,0.9822295,0.9822295,28851,28852,347,386,368,356,419,461,109.856514,78.36022,91.24533,101.48203,59.700264,42.545162,68.14821,57.816463,86.67413,72.11324,85.088615,188.64096
4198.875097655835,1.8451747,13709.0,0.9822295,0.9822295,28853,28854,355,389,362,362,415,436,102.547585,76.74857,96.129715,96.516884,61.38171,51.710526,67.85471,57.722324,83.70795,73.04034,86.228065,184.22401
4198.872597655834,1.8418548,13734.0,0.9777538,0.9777538,28855,28856,362,390,351,368,411,428,96.60907,75.886055,105.88761,92.01493,63.471905,55.478294,67.49942,58.460033,80.02495,73.37996,87.07612,180.23827
4198.870097655835,1.8474729,13759.0,0.97694004,0.97694004,28857,28858,372,393,338,374,404,434,88.86,74.21787,119.03695,86.9988,67.42974,52.57437,67.27525,59.093456,76.404686,74.6135,87.66889,175.76447
4198.867597655834,1.8421102,13776.0,0.97694004,0.97694004,28859,28860,377,397,332,380,400,446,84.5675,71.37856,125.68057,82.69344,69.548454,47.800934,67.72509,59.044243,72.38914,74.73127,87.61467,175.11247
4198.865097655835,1.8390458,13784.0,0.97907615,0.97907615,28861,28862,385,402,331,386,397,449,79.05162,68.84864,126.917366,78.40266,71.44251,46.89865,67.53157,59.665344,68.01622,75.32576,87.72318,173.18523
4198.862597655834,1.843387,13801.0,0.98304325,0.98304325,28863,28864,391,403,330,392,394,435,75.19503,67.827736,127.71716,74.770615,73.252716,52.32187,67.147835,60.27402,63.538258,75.08683,87.99564,171.92378
4198.860097655835,1.8428763,13809.0,0.9870103,0.9870103,28867,28868,394,407,329,397,392,405,73.442505,66.027504,129.82085,71.89424,74.720985,67.15932,68.87643,61.34308,54.82194,76.42002,87.506424,181.16049
4198.857597655835,1.8464515,13834.0,0.9912826,0.9912826,28869,28870,390,414,329,407,390,327,76.12347,62.068043,129.93974,66.19792,75.96309,131.89497,69.483925,62.09523,51.442535,76.54357,88.60104,193.80394
4198.8550976558345,1.8398118,13859.0,0.9912826,0.9912826,28871,28872,382,417,326,411,388,300,81.225105,60.505486,132.8603,63.81841,77.45839,169.45523,69.688805,62.83819,49.229034,77.167366,89.38371,200.66908
4198.852597655835,1.840578,13884.0,1.0011494,1.0011494,28873,28874,378,420,330,412,386,283,84.265976,59.39046,128.29465,63.19374,78.35815,200.10204,68.37824,63.828167,48.175846,77.63131,88.60104,193.01154
4198.850097655834,1.8362366,13909.0,1.0029804,1.0029804,28875,28876,377,422,333,412,385,272,84.41647,58.22001,124.46765,63.221867,79.36789,225.96284,67.85471,64.23295,48.372963,76.875,89.38371,174.6805
4198.847597655835,1.8438978,13926.0,1.00532,1.00532,28879,28880,380,424,337,409,383,263,82.88683,57.11781,120.86234,65.13541,80.17646,247.26707,70.943954,65.75195,52.625652,75.40574,87.506424,126.026436
4198.845097655834,1.8410887,13942.0,1.0062354,1.0062354,28881,28882,386,428,345,402,383,243,78.56981,55.55146,111.81291,69.06266,80.40399,310.7454,72.65232,66.36743,55.968216,75.848694,86.65002,113.59311
4198.842597655835,1.8456854,13959.0,1.0062354,1.0062354,28883,28884,397,429,358,399,381,233,71.588646,54.88491,99.500786,70.607605,81.98615,348.18,72.98888,67.185,58.38679,74.53519,84.6817,112.5102
4198.840097655834,1.834449,13984.0,1.0051165,1.0051165,28885,28886,400,430,364,398,379,226,69.963875,54.568096,94.46546,71.24512,83.23869,380.9609,71.588646,67.827736,58.969254,73.07793,83.33663,111.79965
4198.8375976558345,1.8293417,14009.0,1.0044044,1.0044044,28887,28888,402,431,369,398,379,220,68.477295,54.27569,90.95283,70.99583,83.18981,407.25296,68.742874,68.6819,58.74947,70.43253,82.46342,109.213196
4198.835097655835,1.8477284,14026.0,1.0004374,1.0004374,28891,28892,401,431,370,401,378,217,69.010506,54.19272,90.25844,69.50198,83.829796,428.1851,59.28706,70.00428,56.706463,66.757965,78.837845,108.129196
4198.832597655834,1.8382796,14042.0,0.99972534,0.99972534,28893,28894,402,432,370,402,376,217,68.84299,53.883823,89.915215,68.5295,85.706375,424.3362,55.788334,70.66713,54.928074,66.50789,76.95346,106.74371
4198.830097655835,1.8403226,14059.0,0.99972534,0.99972534,28895,28896,401,433,372,406,377,219,69.17884,53.35666,88.73419,66.66397,84.58058,416.8424,55.656956,70.66713,53.74204,65.9214,76.57906,104.00015
4198.827597655834,1.8393011,14076.0,0.9971823,0.9971823,28897,28898,403,433,374,408,376,215,68.14821,53.077053,86.67413,65.22513,85.088615,437.4431,57.954384,71.19936,53.078503,66.01332,74.40701,104.22978
4198.825097655835,1.8347044,14092.0,0.9915877,0.9915877,28899,28900,403,434,379,414,375,203,67.85471,52.859413,83.70795,62.52608,86.228065,513.5892,62.11792,71.34265,52.645176,67.231964,74.328926,102.643394
4198.822597655834,1.8370028,14109.0,0.9915877,0.9915877,28901,28902,404,435,384,415,374,199,67.49942,52.604485,80.02495,61.791634,87.07612,543.1341,66.42439,71.34265,53.25784,68.49646,74.212105,104.22978
4198.820097655835,1.8390458,14126.0,0.9872138,0.9872138,28903,28904,404,435,389,415,373,199,67.27525,52.526546,76.404686,61.577328,87.66889,547.3322,69.58621,70.03885,54.15231,68.92859,73.863846,102.051674
4198.817597655834,1.8367474,14142.0,0.9852811,0.9852811,28905,28906,404,435,396,416,373,204,67.72509,52.294086,72.38914,61.100513,87.61467,509.89096,71.62481,70.49148,55.464943,68.43046,73.252716,98.84642
4198.8150976558345,1.8362366,14159.0,0.97419363,0.97419363,28909,28910,404,435,403,418,373,211,67.53157,52.42944,68.01622,60.373314,87.72318,460.1859,70.943954,69.62617,57.627846,68.33169,72.170456,87.705345
4198.812597655835,1.8362366,14184.0,0.97073513,0.97073513,28911,28912,405,437,411,421,373,218,67.147835,51.75962,63.538258,58.896275,87.99564,420.55594,70.87305,68.64866,58.076073,68.33169,71.91399,84.563194
4198.810097655834,1.8418548,14209.0,0.97073513,0.97073513,28913,28914,402,437,429,422,373,219,68.87643,51.75962,54.82194,58.24418,87.506424,413.1939,70.87305,68.88209,58.822548,67.80973,72.06032,82.44634
4198.807597655835,1.8362366,14226.0,0.9665646,0.9665646,28915,28916,401,437,437,420,372,223,69.483925,51.384502,51.442535,59.240177,88.60104,391.49194,71.08622,68.78185,59.165993,67.93947,71.65935,82.15937
4198.805097655834,1.8398118,14242.0,0.9651405,0.9651405,28917,28918,400,438,443,418,371,226,69.688805,51.18049,49.229034,60.27084,89.38371,378.9223,70.908485,68.58225,58.87137,67.97198,71.62311,82.350464
4198.802597655835,1.8423655,14259.0,0.9673784,0.9673784,28921,28922,403,439,445,415,372,225,68.37824,50.524,48.175846,61.6843,88.60104,384.06027,70.38058,69.592,59.339226,68.26601,71.69561,82.207054
4198.800097655834,1.8357259,14284.0,0.9690059,0.9690059,28923,28924,403,441,445,414,371,222,67.85471,49.796555,48.372963,62.361366,89.38371,398.0948,70.89856,69.1083,58.89256,67.99645,72.60331,81.762054
4198.797597655835,1.8334275,14309.0,0.9690059,0.9690059,28925,28926,398,443,435,417,373,219,70.943954,49.157825,52.625652,60.527683,87.506424,414.40295,70.5109,69.17571,59.261444,68.225,71.46823,82.86193
4198.795097655834,1.8393011,14334.0,0.97236264,0.97236264,28927,28928,395,444,427,423,374,220,72.65232,48.73545,55.968216,57.67654,86.65002,407.25296,70.82777,68.77325,59.13797,68.02901,71.64889,82.38011
4198.7925976558345,1.8367474,14359.0,0.97337985,0.97337985,28929,28930,395,445,422,431,377,226,72.98888,48.50207,58.38679,54.219822,84.6817,380.9609,70.7571,69.1083,58.91701,67.96393,71.976425,82.14129
4198.790097655834,1.8370028,14384.0,0.97337985,0.97337985,28931,28932,397,445,421,441,379,231,71.588646,48.254498,58.969254,50.036724,83.33663,357.8578,70.405914,69.61705,59.03956,67.57604,71.68514,81.479904
4198.787597655834,1.8415995,14409.0,0.97531253,0.97531253,28933,28934,402,445,421,448,380,237,68.742874,48.287357,58.74947,47.38266,82.46342,333.42487,70.863144,68.80661,58.94148,67.93143,72.08626,81.998665
4198.785097655834,1.8359812,14426.0,0.9770418,0.9770418,28935,28936,420,444,425,452,385,239,59.28706,48.651844,56.706463,45.676056,78.837845,325.00797,71.2905,69.00744,58.89256,67.86653,71.757744,81.998665
4198.782597655834,1.8387903,14442.0,0.9786693,0.9786693,28939,28940,427,443,429,454,388,241,55.788334,48.920395,54.928074,45.15331,76.95346,317.7167,70.6162,69.20946,59.162624,68.32342,71.976425,81.998665
